BioSample Replicate Chr BinnedPos AvgCoverage AvgChr
C14A-NW 1 5-NP 8800 6866.72 5-NP
C14A-NW 1 5-NP 8850 6955.3 5-NP
C14A-NW 1 5-NP 8900 7499.92 5-NP
C14A-NW 1 5-NP 8950 6898.34 5-NP
C14A-NW 1 5-NP 9000 6597.72 5-NP
C14A-NW 1 5-NP 9050 5863.74 5-NP
C14A-NW 1 5-NP 9100 5321.86 5-NP
C14A-NW 1 5-NP 9150 5179.06 5-NP
C14A-NW 1 5-NP 9200 5592.84 5-NP
C14A-NW 1 5-NP 9250 5796.16 5-NP
C14A-NW 1 5-NP 9300 6716.38 5-NP
C14A-NW 1 5-NP 9350 7749.1 5-NP
C14A-NW 1 5-NP 9400 7997.72 5-NP
C14A-NW 1 5-NP 9450 7714.2 5-NP
C14A-NW 1 5-NP 9500 7923.5 5-NP
C14A-NW 1 5-NP 9550 8202.18 5-NP
C14A-NW 1 5-NP 9600 8070.88 5-NP
C14A-NW 1 5-NP 9650 7581.44 5-NP
C14A-NW 1 5-NP 9700 6662.82 5-NP
C14A-NW 1 5-NP 9750 5406.22 5-NP
C14A-NW 1 5-NP 9800 4491 5-NP
C14A-NW 1 5-NP 9850 4126.06 5-NP
C14A-NW 1 5-NP 9900 3858.12 5-NP
C14A-NW 1 5-NP 9950 3090.9 5-NP
C14A-NW 1 5-NP 10000 1442.63157894737 5-NP
C14A-NW 1 6-NA 10000 228.225806451613 6-NA
C14A-NW 1 6-NA 10050 442.88 6-NA
C14A-NW 1 6-NA 10100 685.38 6-NA
C14A-NW 1 6-NA 10150 673.08 6-NA
C14A-NW 1 6-NA 10200 1136 6-NA
C14A-NW 1 6-NA 10250 1487.56 6-NA
C14A-NW 1 6-NA 10300 1691.58 6-NA
C14A-NW 1 6-NA 10350 1839.7 6-NA
C14A-NW 1 6-NA 10400 2009.84 6-NA
C14A-NW 1 6-NA 10450 2391.14 6-NA
C14A-NW 1 6-NA 10500 2511.06 6-NA
C14A-NW 1 6-NA 10550 2433.78 6-NA
C14A-NW 1 6-NA 10600 2217.44 6-NA
C14A-NW 1 6-NA 10650 2055.34 6-NA
C14A-NW 1 6-NA 10700 2115.86 6-NA
C14A-NW 1 6-NA 10750 2164.32 6-NA
C14A-NW 1 6-NA 10800 2142.78 6-NA
C14A-NW 1 6-NA 10850 1918.62 6-NA
C14A-NW 1 6-NA 10900 1586.56 6-NA
C14A-NW 1 6-NA 10950 1440.76 6-NA
C14A-NW 1 6-NA 11000 1403.34 6-NA
C14A-NW 1 6-NA 11050 1313.3 6-NA
C14A-NW 1 6-NA 11100 1255.98 6-NA
C14A-NW 1 6-NA 11150 1195.52 6-NA
C14A-NW 1 6-NA 11200 1229.92 6-NA
C14A-NW 1 6-NA 11250 1444.12 6-NA
C14A-NW 1 6-NA 11300 1462.5 6-NA
C14A-NW 1 6-NA 11350 1170.5 6-NA
C14A-NW 1 6-NA 11400 542.020408163265 6-NA
C14A-NW 1 7-M 11400 4465 7-M
C14A-NW 1 7-M 11450 8269.98 7-M
C14A-NW 1 7-M 11500 14331.54 7-M
C14A-NW 1 7-M 11550 18594.5 7-M
C14A-NW 1 7-M 11600 22021.86 7-M
C14A-NW 1 7-M 11650 25055.3 7-M
C14A-NW 1 7-M 11700 30654.76 7-M
C14A-NW 1 7-M 11750 34689.98 7-M
C14A-NW 1 7-M 11800 36616.24 7-M
C14A-NW 1 7-M 11850 37685.18 7-M
C14A-NW 1 7-M 11900 35790.48 7-M
C14A-NW 1 7-M 11950 33831.48 7-M
C14A-NW 1 7-M 12000 31116.9 7-M
C14A-NW 1 7-M 12050 29577.66 7-M
C14A-NW 1 7-M 12100 29875.52 7-M
C14A-NW 1 7-M 12150 27247.82 7-M
C14A-NW 1 7-M 12200 27421.62 7-M
C14A-NW 1 7-M 12250 24753.7 7-M
C14A-NW 1 7-M 12300 24228.86 7-M
C14A-NW 1 7-M 12350 17353.16 7-M
C14A-NW 1 7-M 12400 10748.8787878788 7-M
C14A-NW 1 8-NS 12400 66149.4705882353 8-NS
C14A-NW 1 8-NS 12450 103240.28 8-NS
C14A-NW 1 8-NS 12500 128882.46 8-NS
C14A-NW 1 8-NS 12550 143561.6 8-NS
C14A-NW 1 8-NS 12600 132941.42 8-NS
C14A-NW 1 8-NS 12650 137915.5 8-NS
C14A-NW 1 8-NS 12700 149457.62 8-NS
C14A-NW 1 8-NS 12750 162198.44 8-NS
C14A-NW 1 8-NS 12800 165463.06 8-NS
C14A-NW 1 8-NS 12850 169977.4 8-NS
C14A-NW 1 8-NS 12900 166124.5 8-NS
C14A-NW 1 8-NS 12950 152532.56 8-NS
C14A-NW 1 8-NS 13000 125605.32 8-NS
C14A-NW 1 8-NS 13050 106350.8 8-NS
C14A-NW 1 8-NS 13100 97168.24 8-NS
C14A-NW 1 8-NS 13150 88508.94 8-NS
C14A-NW 1 8-NS 13200 63590.2 8-NS
C14A-NW 1 8-NS 13250 37039.4516129032 8-NS
C14A-NW 2 1-PB2 0 6649.38775510204 1-PB2
C14A-NW 2 1-PB2 50 9359.74 1-PB2
C14A-NW 2 1-PB2 100 11433.44 1-PB2
C14A-NW 2 1-PB2 150 12090.14 1-PB2
C14A-NW 2 1-PB2 200 12487.12 1-PB2
C14A-NW 2 1-PB2 250 11640.16 1-PB2
C14A-NW 2 1-PB2 300 11257.26 1-PB2
C14A-NW 2 1-PB2 350 11143.58 1-PB2
C14A-NW 2 1-PB2 400 11001.66 1-PB2
C14A-NW 2 1-PB2 450 10359.86 1-PB2
C14A-NW 2 1-PB2 500 9728.46 1-PB2
C14A-NW 2 1-PB2 550 10244.72 1-PB2
C14A-NW 2 1-PB2 600 10619.34 1-PB2
C14A-NW 2 1-PB2 650 11160.66 1-PB2
C14A-NW 2 1-PB2 700 11656.58 1-PB2
C14A-NW 2 1-PB2 750 12024.16 1-PB2
C14A-NW 2 1-PB2 800 12275.3 1-PB2
C14A-NW 2 1-PB2 850 11712.2 1-PB2
C14A-NW 2 1-PB2 900 11101.88 1-PB2
C14A-NW 2 1-PB2 950 11063.32 1-PB2
C14A-NW 2 1-PB2 1000 10946.78 1-PB2
C14A-NW 2 1-PB2 1050 11016.4 1-PB2
C14A-NW 2 1-PB2 1100 10813.46 1-PB2
C14A-NW 2 1-PB2 1150 10874.76 1-PB2
C14A-NW 2 1-PB2 1200 10118.84 1-PB2
C14A-NW 2 1-PB2 1250 10459.04 1-PB2
C14A-NW 2 1-PB2 1300 10777.18 1-PB2
C14A-NW 2 1-PB2 1350 11385.98 1-PB2
C14A-NW 2 1-PB2 1400 12402.2 1-PB2
C14A-NW 2 1-PB2 1450 13789.06 1-PB2
C14A-NW 2 1-PB2 1500 13876 1-PB2
C14A-NW 2 1-PB2 1550 13100.42 1-PB2
C14A-NW 2 1-PB2 1600 12283.7 1-PB2
C14A-NW 2 1-PB2 1650 11703.76 1-PB2
C14A-NW 2 1-PB2 1700 11221.14 1-PB2
C14A-NW 2 1-PB2 1750 11401.4 1-PB2
C14A-NW 2 1-PB2 1800 11484.88 1-PB2
C14A-NW 2 1-PB2 1850 11151.98 1-PB2
C14A-NW 2 1-PB2 1900 10345.78 1-PB2
C14A-NW 2 1-PB2 1950 10068.18 1-PB2
C14A-NW 2 1-PB2 2000 10281.44 1-PB2
C14A-NW 2 1-PB2 2050 9822.76 1-PB2
C14A-NW 2 1-PB2 2100 8730.08 1-PB2
C14A-NW 2 1-PB2 2150 8429.26 1-PB2
C14A-NW 2 1-PB2 2200 7604.58 1-PB2
C14A-NW 2 1-PB2 2250 5537.09302325581 1-PB2
C14A-NW 2 2-PB1 2250 1596 2-PB1
C14A-NW 2 2-PB1 2300 3009.46 2-PB1
C14A-NW 2 2-PB1 2350 5798.78 2-PB1
C14A-NW 2 2-PB1 2400 6995.28 2-PB1
C14A-NW 2 2-PB1 2450 6870.36 2-PB1
C14A-NW 2 2-PB1 2500 6590.02 2-PB1
C14A-NW 2 2-PB1 2550 6221.5 2-PB1
C14A-NW 2 2-PB1 2600 6148.76 2-PB1
C14A-NW 2 2-PB1 2650 5937.7 2-PB1
C14A-NW 2 2-PB1 2700 5336.32 2-PB1
C14A-NW 2 2-PB1 2750 5253.68 2-PB1
C14A-NW 2 2-PB1 2800 5421.9 2-PB1
C14A-NW 2 2-PB1 2850 5452.58 2-PB1
C14A-NW 2 2-PB1 2900 5230.8 2-PB1
C14A-NW 2 2-PB1 2950 5215.84 2-PB1
C14A-NW 2 2-PB1 3000 5062.78 2-PB1
C14A-NW 2 2-PB1 3050 4735.14 2-PB1
C14A-NW 2 2-PB1 3100 4277.66 2-PB1
C14A-NW 2 2-PB1 3150 4392.44 2-PB1
C14A-NW 2 2-PB1 3200 4653.74 2-PB1
C14A-NW 2 2-PB1 3250 4846.24 2-PB1
C14A-NW 2 2-PB1 3300 4942.92 2-PB1
C14A-NW 2 2-PB1 3350 5411.98 2-PB1
C14A-NW 2 2-PB1 3400 5527.52 2-PB1
C14A-NW 2 2-PB1 3450 5580.3 2-PB1
C14A-NW 2 2-PB1 3500 6107.52 2-PB1
C14A-NW 2 2-PB1 3550 6418.1 2-PB1
C14A-NW 2 2-PB1 3600 6295.04 2-PB1
C14A-NW 2 2-PB1 3650 5646.68 2-PB1
C14A-NW 2 2-PB1 3700 5734.02 2-PB1
C14A-NW 2 2-PB1 3750 5748.2 2-PB1
C14A-NW 2 2-PB1 3800 6383.06 2-PB1
C14A-NW 2 2-PB1 3850 6808.68 2-PB1
C14A-NW 2 2-PB1 3900 7009.2 2-PB1
C14A-NW 2 2-PB1 3950 7499.4 2-PB1
C14A-NW 2 2-PB1 4000 7033.84 2-PB1
C14A-NW 2 2-PB1 4050 6488.72 2-PB1
C14A-NW 2 2-PB1 4100 5920.08 2-PB1
C14A-NW 2 2-PB1 4150 6019.7 2-PB1
C14A-NW 2 2-PB1 4200 5918.28 2-PB1
C14A-NW 2 2-PB1 4250 5946.98 2-PB1
C14A-NW 2 2-PB1 4300 6731.36 2-PB1
C14A-NW 2 2-PB1 4350 6298.6 2-PB1
C14A-NW 2 2-PB1 4400 5797.16 2-PB1
C14A-NW 2 2-PB1 4450 5258.82 2-PB1
C14A-NW 2 2-PB1 4500 4106.88 2-PB1
C14A-NW 2 2-PB1 4550 3042.35714285714 2-PB1
C14A-NW 2 3-PA 4550 708.875 3-PA
C14A-NW 2 3-PA 4600 1017.28 3-PA
C14A-NW 2 3-PA 4650 1629.36 3-PA
C14A-NW 2 3-PA 4700 2235.74 3-PA
C14A-NW 2 3-PA 4750 2595.18 3-PA
C14A-NW 2 3-PA 4800 3084.86 3-PA
C14A-NW 2 3-PA 4850 3154.58 3-PA
C14A-NW 2 3-PA 4900 3133.6 3-PA
C14A-NW 2 3-PA 4950 2889.8 3-PA
C14A-NW 2 3-PA 5000 2588.58 3-PA
C14A-NW 2 3-PA 5050 2608.96 3-PA
C14A-NW 2 3-PA 5100 2976.5 3-PA
C14A-NW 2 3-PA 5150 3078.84 3-PA
C14A-NW 2 3-PA 5200 3079.18 3-PA
C14A-NW 2 3-PA 5250 2955.5 3-PA
C14A-NW 2 3-PA 5300 2937.46 3-PA
C14A-NW 2 3-PA 5350 3068.3 3-PA
C14A-NW 2 3-PA 5400 3603.6 3-PA
C14A-NW 2 3-PA 5450 3698.86 3-PA
C14A-NW 2 3-PA 5500 3586.98 3-PA
C14A-NW 2 3-PA 5550 3191.34 3-PA
C14A-NW 2 3-PA 5600 3242.7 3-PA
C14A-NW 2 3-PA 5650 3258.82 3-PA
C14A-NW 2 3-PA 5700 3419.56 3-PA
C14A-NW 2 3-PA 5750 4047.14 3-PA
C14A-NW 2 3-PA 5800 4772.04 3-PA
C14A-NW 2 3-PA 5850 5566 3-PA
C14A-NW 2 3-PA 5900 5597.5 3-PA
C14A-NW 2 3-PA 5950 5712.2 3-PA
C14A-NW 2 3-PA 6000 6111.92 3-PA
C14A-NW 2 3-PA 6050 6099.26 3-PA
C14A-NW 2 3-PA 6100 6001.72 3-PA
C14A-NW 2 3-PA 6150 5662.1 3-PA
C14A-NW 2 3-PA 6200 5839.06 3-PA
C14A-NW 2 3-PA 6250 5644.48 3-PA
C14A-NW 2 3-PA 6300 5727.78 3-PA
C14A-NW 2 3-PA 6350 5796.92 3-PA
C14A-NW 2 3-PA 6400 5754.44 3-PA
C14A-NW 2 3-PA 6450 5981.76 3-PA
C14A-NW 2 3-PA 6500 6117.58 3-PA
C14A-NW 2 3-PA 6550 5942.72 3-PA
C14A-NW 2 3-PA 6600 5852.18 3-PA
C14A-NW 2 3-PA 6650 5964.4 3-PA
C14A-NW 2 3-PA 6700 5079.36 3-PA
C14A-NW 2 3-PA 6750 3099.09090909091 3-PA
C14A-NW 2 4-HA 6750 31177.9411764706 4-HA
C14A-NW 2 4-HA 6800 49820.84 4-HA
C14A-NW 2 4-HA 6850 69019.06 4-HA
C14A-NW 2 4-HA 6900 80546.98 4-HA
C14A-NW 2 4-HA 6950 84269.56 4-HA
C14A-NW 2 4-HA 7000 87901.5 4-HA
C14A-NW 2 4-HA 7050 88009.84 4-HA
C14A-NW 2 4-HA 7100 87589.96 4-HA
C14A-NW 2 4-HA 7150 83759.6 4-HA
C14A-NW 2 4-HA 7200 78590.42 4-HA
C14A-NW 2 4-HA 7250 78289.26 4-HA
C14A-NW 2 4-HA 7300 75296.38 4-HA
C14A-NW 2 4-HA 7350 80246.6 4-HA
C14A-NW 2 4-HA 7400 86029.54 4-HA
C14A-NW 2 4-HA 7450 84919.78 4-HA
C14A-NW 2 4-HA 7500 82076.48 4-HA
C14A-NW 2 4-HA 7550 78271.9 4-HA
C14A-NW 2 4-HA 7600 81793.9 4-HA
C14A-NW 2 4-HA 7650 75854.28 4-HA
C14A-NW 2 4-HA 7700 67498.34 4-HA
C14A-NW 2 4-HA 7750 65673.88 4-HA
C14A-NW 2 4-HA 7800 62149.18 4-HA
C14A-NW 2 4-HA 7850 59681.22 4-HA
C14A-NW 2 4-HA 7900 64852.1 4-HA
C14A-NW 2 4-HA 7950 77784.82 4-HA
C14A-NW 2 4-HA 8000 81934.66 4-HA
C14A-NW 2 4-HA 8050 86765.74 4-HA
C14A-NW 2 4-HA 8100 97477.38 4-HA
C14A-NW 2 4-HA 8150 113512.66 4-HA
C14A-NW 2 4-HA 8200 111261.04 4-HA
C14A-NW 2 4-HA 8250 104610.16 4-HA
C14A-NW 2 4-HA 8300 95268.78 4-HA
C14A-NW 2 4-HA 8350 92580.28 4-HA
C14A-NW 2 4-HA 8400 76271.78 4-HA
C14A-NW 2 4-HA 8450 47350.1489361702 4-HA
C14A-NW 2 5-NP 8450 5359.66666666667 5-NP
C14A-NW 2 5-NP 8500 7625 5-NP
C14A-NW 2 5-NP 8550 11387.18 5-NP
C14A-NW 2 5-NP 8600 11934.24 5-NP
C14A-NW 2 5-NP 8650 12140.64 5-NP
C14A-NW 2 5-NP 8700 10962.94 5-NP
C14A-NW 2 5-NP 8750 10640.34 5-NP
C14A-NW 2 5-NP 8800 11257.78 5-NP
C14A-NW 2 5-NP 8850 11196.3 5-NP
C14A-NW 2 5-NP 8900 11828.94 5-NP
C14A-NW 2 5-NP 8950 11408.16 5-NP
C14A-NW 2 5-NP 9000 11597.38 5-NP
C14A-NW 2 5-NP 9050 11014.48 5-NP
C14A-NW 2 5-NP 9100 10374.92 5-NP
C14A-NW 2 5-NP 9150 10965 5-NP
C14A-NW 2 5-NP 9200 12637.12 5-NP
C14A-NW 2 5-NP 9250 13145.1 5-NP
C14A-NW 2 5-NP 9300 14740.64 5-NP
C14A-NW 2 5-NP 9350 16291.38 5-NP
C14A-NW 2 5-NP 9400 16662.38 5-NP
C14A-NW 2 5-NP 9450 16717.8 5-NP
C14A-NW 2 5-NP 9500 17576.76 5-NP
C14A-NW 2 5-NP 9550 17818.4 5-NP
C14A-NW 2 5-NP 9600 17211.9 5-NP
C14A-NW 2 5-NP 9650 16561.9 5-NP
C14A-NW 2 5-NP 9700 15587.68 5-NP
C14A-NW 2 5-NP 9750 13823.28 5-NP
C14A-NW 2 5-NP 9800 12290.64 5-NP
C14A-NW 2 5-NP 9850 11465.16 5-NP
C14A-NW 2 5-NP 9900 10952.44 5-NP
C14A-NW 2 5-NP 9950 9045.22 5-NP
C14A-NW 2 5-NP 10000 4719.36842105263 5-NP
C14A-NW 2 6-NA 10000 434.129032258065 6-NA
C14A-NW 2 6-NA 10050 802.32 6-NA
C14A-NW 2 6-NA 10100 1164.84 6-NA
C14A-NW 2 6-NA 10150 991.94 6-NA
C14A-NW 2 6-NA 10200 1609.42 6-NA
C14A-NW 2 6-NA 10250 2026.3 6-NA
C14A-NW 2 6-NA 10300 2313.58 6-NA
C14A-NW 2 6-NA 10350 2431.88 6-NA
C14A-NW 2 6-NA 10400 2466.32 6-NA
C14A-NW 2 6-NA 10450 2684.64 6-NA
C14A-NW 2 6-NA 10500 2897.68 6-NA
C14A-NW 2 6-NA 10550 2917.76 6-NA
C14A-NW 2 6-NA 10600 2687.62 6-NA
C14A-NW 2 6-NA 10650 2458 6-NA
C14A-NW 2 6-NA 10700 2516.42 6-NA
C14A-NW 2 6-NA 10750 2621.78 6-NA
C14A-NW 2 6-NA 10800 2650.82 6-NA
C14A-NW 2 6-NA 10850 2463.46 6-NA
C14A-NW 2 6-NA 10900 1993.46 6-NA
C14A-NW 2 6-NA 10950 1826.76 6-NA
C14A-NW 2 6-NA 11000 1959.8 6-NA
C14A-NW 2 6-NA 11050 2037.8 6-NA
C14A-NW 2 6-NA 11100 2163.14 6-NA
C14A-NW 2 6-NA 11150 2159.7 6-NA
C14A-NW 2 6-NA 11200 2245.88 6-NA
C14A-NW 2 6-NA 11250 2467.76 6-NA
C14A-NW 2 6-NA 11300 2422.14 6-NA
C14A-NW 2 6-NA 11350 2049.62 6-NA
C14A-NW 2 6-NA 11400 1183.75510204082 6-NA
C14A-NW 2 7-M 11400 8928 7-M
C14A-NW 2 7-M 11450 16384.2 7-M
C14A-NW 2 7-M 11500 27027.6 7-M
C14A-NW 2 7-M 11550 33405.7 7-M
C14A-NW 2 7-M 11600 38495.2 7-M
C14A-NW 2 7-M 11650 41354.7 7-M
C14A-NW 2 7-M 11700 46980.34 7-M
C14A-NW 2 7-M 11750 50279.56 7-M
C14A-NW 2 7-M 11800 52949.74 7-M
C14A-NW 2 7-M 11850 52900.26 7-M
C14A-NW 2 7-M 11900 50380.5 7-M
C14A-NW 2 7-M 11950 47690.3 7-M
C14A-NW 2 7-M 12000 44973.44 7-M
C14A-NW 2 7-M 12050 43160.4 7-M
C14A-NW 2 7-M 12100 44185.32 7-M
C14A-NW 2 7-M 12150 42486.26 7-M
C14A-NW 2 7-M 12200 43860.74 7-M
C14A-NW 2 7-M 12250 41009.28 7-M
C14A-NW 2 7-M 12300 41922.08 7-M
C14A-NW 2 7-M 12350 32559.44 7-M
C14A-NW 2 7-M 12400 22217.6666666667 7-M
C14A-NW 2 8-NS 12400 107928.352941176 8-NS
C14A-NW 2 8-NS 12450 168410.88 8-NS
C14A-NW 2 8-NS 12500 210170.82 8-NS
C14A-NW 2 8-NS 12550 233256.12 8-NS
C14A-NW 2 8-NS 12600 220599.44 8-NS
C14A-NW 2 8-NS 12650 230117.82 8-NS
C14A-NW 2 8-NS 12700 250718.06 8-NS
C14A-NW 2 8-NS 12750 267528.42 8-NS
C14A-NW 2 8-NS 12800 270938.02 8-NS
C14A-NW 2 8-NS 12850 276829.58 8-NS
C14A-NW 2 8-NS 12900 273317.96 8-NS
C14A-NW 2 8-NS 12950 253657 8-NS
C14A-NW 2 8-NS 13000 223654.64 8-NS
C14A-NW 2 8-NS 13050 200306.44 8-NS
C14A-NW 2 8-NS 13100 187371.46 8-NS
C14A-NW 2 8-NS 13150 175025.22 8-NS
C14A-NW 2 8-NS 13200 136139.98 8-NS
C14A-NW 2 8-NS 13250 85286.3548387097 8-NS
C21A-NW 1 1-PB2 0 12308.5510204082 1-PB2
C21A-NW 1 1-PB2 50 14598.6 1-PB2
C21A-NW 1 1-PB2 100 14927.52 1-PB2
C21A-NW 1 1-PB2 150 11879.64 1-PB2
C21A-NW 1 1-PB2 200 8310.06 1-PB2
C21A-NW 1 1-PB2 250 4055.28 1-PB2
C21A-NW 1 1-PB2 300 3606.04 1-PB2
C21A-NW 1 1-PB2 350 3558.74 1-PB2
C21A-NW 1 1-PB2 400 3323.84 1-PB2
C21A-NW 1 1-PB2 450 2977.9 1-PB2
C21A-NW 1 1-PB2 500 2862.24 1-PB2
C21A-NW 1 1-PB2 550 2860.86 1-PB2
C21A-NW 1 1-PB2 600 2939 1-PB2
C21A-NW 1 1-PB2 650 2957.9 1-PB2
C21A-NW 1 1-PB2 700 3074.46 1-PB2
C21A-NW 1 1-PB2 750 3273.36 1-PB2
C21A-NW 1 1-PB2 800 3477.9 1-PB2
C21A-NW 1 1-PB2 850 3312.26 1-PB2
C21A-NW 1 1-PB2 900 3153.12 1-PB2
C21A-NW 1 1-PB2 950 3074.36 1-PB2
C21A-NW 1 1-PB2 1000 3140.88 1-PB2
C21A-NW 1 1-PB2 1050 3312.48 1-PB2
C21A-NW 1 1-PB2 1100 3243.14 1-PB2
C21A-NW 1 1-PB2 1150 3081.2 1-PB2
C21A-NW 1 1-PB2 1200 2918.52 1-PB2
C21A-NW 1 1-PB2 1250 3010.68 1-PB2
C21A-NW 1 1-PB2 1300 2982.34 1-PB2
C21A-NW 1 1-PB2 1350 3475.26 1-PB2
C21A-NW 1 1-PB2 1400 3996.88 1-PB2
C21A-NW 1 1-PB2 1450 4678.36 1-PB2
C21A-NW 1 1-PB2 1500 4471.94 1-PB2
C21A-NW 1 1-PB2 1550 4001.56 1-PB2
C21A-NW 1 1-PB2 1600 3644.22 1-PB2
C21A-NW 1 1-PB2 1650 3254.14 1-PB2
C21A-NW 1 1-PB2 1700 3003.64 1-PB2
C21A-NW 1 1-PB2 1750 3014.68 1-PB2
C21A-NW 1 1-PB2 1800 2939.34 1-PB2
C21A-NW 1 1-PB2 1850 2778.06 1-PB2
C21A-NW 1 1-PB2 1900 2875.72 1-PB2
C21A-NW 1 1-PB2 1950 4962.64 1-PB2
C21A-NW 1 1-PB2 2000 7864.46 1-PB2
C21A-NW 1 1-PB2 2050 11355.32 1-PB2
C21A-NW 1 1-PB2 2100 14337.26 1-PB2
C21A-NW 1 1-PB2 2150 15135.3 1-PB2
C21A-NW 1 1-PB2 2200 14209.54 1-PB2
C21A-NW 1 1-PB2 2250 9184.48837209302 1-PB2
C21A-NW 1 2-PB1 2250 1121.57142857143 2-PB1
C21A-NW 1 2-PB1 2300 1877.68 2-PB1
C21A-NW 1 2-PB1 2350 3264.5 2-PB1
C21A-NW 1 2-PB1 2400 3860.38 2-PB1
C21A-NW 1 2-PB1 2450 3721.14 2-PB1
C21A-NW 1 2-PB1 2500 3475.32 2-PB1
C21A-NW 1 2-PB1 2550 2724.3 2-PB1
C21A-NW 1 2-PB1 2600 2136.22 2-PB1
C21A-NW 1 2-PB1 2650 1859.16 2-PB1
C21A-NW 1 2-PB1 2700 1521.94 2-PB1
C21A-NW 1 2-PB1 2750 1394.92 2-PB1
C21A-NW 1 2-PB1 2800 1351.8 2-PB1
C21A-NW 1 2-PB1 2850 1367.74 2-PB1
C21A-NW 1 2-PB1 2900 1349.82 2-PB1
C21A-NW 1 2-PB1 2950 1311.28 2-PB1
C21A-NW 1 2-PB1 3000 1206.96 2-PB1
C21A-NW 1 2-PB1 3050 1083.6 2-PB1
C21A-NW 1 2-PB1 3100 1011.24 2-PB1
C21A-NW 1 2-PB1 3150 1063.54 2-PB1
C21A-NW 1 2-PB1 3200 1106.84 2-PB1
C21A-NW 1 2-PB1 3250 1247.1 2-PB1
C21A-NW 1 2-PB1 3300 1433.32 2-PB1
C21A-NW 1 2-PB1 3350 1691.6 2-PB1
C21A-NW 1 2-PB1 3400 1656.52 2-PB1
C21A-NW 1 2-PB1 3450 1774.34 2-PB1
C21A-NW 1 2-PB1 3500 2017.46 2-PB1
C21A-NW 1 2-PB1 3550 2055.02 2-PB1
C21A-NW 1 2-PB1 3600 1921.44 2-PB1
C21A-NW 1 2-PB1 3650 1675.52 2-PB1
C21A-NW 1 2-PB1 3700 1672.38 2-PB1
C21A-NW 1 2-PB1 3750 1554.44 2-PB1
C21A-NW 1 2-PB1 3800 1706.46 2-PB1
C21A-NW 1 2-PB1 3850 1868.22 2-PB1
C21A-NW 1 2-PB1 3900 1911 2-PB1
C21A-NW 1 2-PB1 3950 1934.82 2-PB1
C21A-NW 1 2-PB1 4000 1806.18 2-PB1
C21A-NW 1 2-PB1 4050 1686.6 2-PB1
C21A-NW 1 2-PB1 4100 1520.62 2-PB1
C21A-NW 1 2-PB1 4150 1724.78 2-PB1
C21A-NW 1 2-PB1 4200 1778.18 2-PB1
C21A-NW 1 2-PB1 4250 1961.58 2-PB1
C21A-NW 1 2-PB1 4300 2413.58 2-PB1
C21A-NW 1 2-PB1 4350 2695.02 2-PB1
C21A-NW 1 2-PB1 4400 2998.54 2-PB1
C21A-NW 1 2-PB1 4450 3600.54 2-PB1
C21A-NW 1 2-PB1 4500 2949.62 2-PB1
C21A-NW 1 2-PB1 4550 1851.7619047619 2-PB1
C21A-NW 1 3-PA 4550 829 3-PA
C21A-NW 1 3-PA 4600 1080.68 3-PA
C21A-NW 1 3-PA 4650 1458.56 3-PA
C21A-NW 1 3-PA 4700 1425.96 3-PA
C21A-NW 1 3-PA 4750 914.12 3-PA
C21A-NW 1 3-PA 4800 916.42 3-PA
C21A-NW 1 3-PA 4850 861.64 3-PA
C21A-NW 1 3-PA 4900 762.84 3-PA
C21A-NW 1 3-PA 4950 667.28 3-PA
C21A-NW 1 3-PA 5000 579.14 3-PA
C21A-NW 1 3-PA 5050 553.74 3-PA
C21A-NW 1 3-PA 5100 627.76 3-PA
C21A-NW 1 3-PA 5150 525.84 3-PA
C21A-NW 1 3-PA 5200 513.24 3-PA
C21A-NW 1 3-PA 5250 464.9 3-PA
C21A-NW 1 3-PA 5300 467.16 3-PA
C21A-NW 1 3-PA 5350 470.92 3-PA
C21A-NW 1 3-PA 5400 493.96 3-PA
C21A-NW 1 3-PA 5450 510.04 3-PA
C21A-NW 1 3-PA 5500 531.2 3-PA
C21A-NW 1 3-PA 5550 461.34 3-PA
C21A-NW 1 3-PA 5600 460.14 3-PA
C21A-NW 1 3-PA 5650 495.54 3-PA
C21A-NW 1 3-PA 5700 556.74 3-PA
C21A-NW 1 3-PA 5750 645.36 3-PA
C21A-NW 1 3-PA 5800 779.56 3-PA
C21A-NW 1 3-PA 5850 979.04 3-PA
C21A-NW 1 3-PA 5900 1073.02 3-PA
C21A-NW 1 3-PA 5950 1112.36 3-PA
C21A-NW 1 3-PA 6000 1114.14 3-PA
C21A-NW 1 3-PA 6050 1112.3 3-PA
C21A-NW 1 3-PA 6100 1116.8 3-PA
C21A-NW 1 3-PA 6150 992.26 3-PA
C21A-NW 1 3-PA 6200 1031.68 3-PA
C21A-NW 1 3-PA 6250 1030.12 3-PA
C21A-NW 1 3-PA 6300 1122.9 3-PA
C21A-NW 1 3-PA 6350 1225.6 3-PA
C21A-NW 1 3-PA 6400 1298.88 3-PA
C21A-NW 1 3-PA 6450 1492.92 3-PA
C21A-NW 1 3-PA 6500 1665.94 3-PA
C21A-NW 1 3-PA 6550 1776.66 3-PA
C21A-NW 1 3-PA 6600 2480.42 3-PA
C21A-NW 1 3-PA 6650 3443.12 3-PA
C21A-NW 1 3-PA 6700 2921.82 3-PA
C21A-NW 1 3-PA 6750 1763.09090909091 3-PA
C21A-NW 1 4-HA 6750 11464.6470588235 4-HA
C21A-NW 1 4-HA 6800 15860.1 4-HA
C21A-NW 1 4-HA 6850 23164.84 4-HA
